device_type, software_version, UID,Test, batch, weekday, timestamp_iso8601, decimal_hour, bandwidth_FWHM_nm, field_of_view_FWHM_DEG, irradiance_410nm_purple_wavelength_nm, irradiance_410nm_purple_wavelength_uncertainty_nm, irradiance_410nm_purple_irradiance_uW_per_cm_squared, irradiance_410nm_purple_irradiance_uncertainty_uW_per_cm_squared, irradiance_435nm_blue_wavelength_nm, irradiance_435nm_blue_wavelength_uncertainty_nm, irradiance_435nm_blue_irradiance_uW_per_cm_squared, irradiance_435nm_blue_irradiance_uncertainty_uW_per_cm_squared, irradiance_460nm_dodgerblue_wavelength_nm, irradiance_460nm_dodgerblue_wavelength_uncertainty_nm, irradiance_460nm_dodgerblue_irradiance_uW_per_cm_squared, irradiance_460nm_dodgerblue_irradiance_uncertainty_uW_per_cm_squared, irradiance_485nm_cyan_wavelength_nm, irradiance_485nm_cyan_wavelength_uncertainty_nm, irradiance_485nm_cyan_irradiance_uW_per_cm_squared, irradiance_485nm_cyan_irradiance_uncertainty_uW_per_cm_squared, irradiance_510nm_green_wavelength_nm, irradiance_510nm_green_wavelength_uncertainty_nm, irradiance_510nm_green_irradiance_uW_per_cm_squared, irradiance_510nm_green_irradiance_uncertainty_uW_per_cm_squared, irradiance_535nm_aquamarine_wavelength_nm, irradiance_535nm_aquamarine_wavelength_uncertainty_nm, irradiance_535nm_aquamarine_irradiance_uW_per_cm_squared, irradiance_535nm_aquamarine_irradiance_uncertainty_uW_per_cm_squared, irradiance_560nm_limegreen_wavelength_nm, irradiance_560nm_limegreen_wavelength_uncertainty_nm, irradiance_560nm_limegreen_irradiance_uW_per_cm_squared, irradiance_560nm_limegreen_irradiance_uncertainty_uW_per_cm_squared, irradiance_585nm_yellow_wavelength_nm, irradiance_585nm_yellow_wavelength_uncertainty_nm, irradiance_585nm_yellow_irradiance_uW_per_cm_squared, irradiance_585nm_yellow_irradiance_uncertainty_uW_per_cm_squared, irradiance_610nm_orange_wavelength_nm, irradiance_610nm_orange_wavelength_uncertainty_nm, irradiance_610nm_orange_irradiance_uW_per_cm_squared, irradiance_610nm_orange_irradiance_uncertainty_uW_per_cm_squared, irradiance_645nm_red_wavelength_nm, irradiance_645nm_red_wavelength_uncertainty_nm, irradiance_645nm_red_irradiance_uW_per_cm_squared, irradiance_645nm_red_irradiance_uncertainty_uW_per_cm_squared, irradiance_680nm_black_wavelength_nm, irradiance_680nm_black_wavelength_uncertainty_nm, irradiance_680nm_black_irradiance_uW_per_cm_squared, irradiance_680nm_black_irradiance_uncertainty_uW_per_cm_squared, irradiance_705nm_brown_wavelength_nm, irradiance_705nm_brown_wavelength_uncertainty_nm, irradiance_705nm_brown_irradiance_uW_per_cm_squared, irradiance_705nm_brown_irradiance_uncertainty_uW_per_cm_squared, irradiance_730nm_gray_wavelength_nm, irradiance_730nm_gray_wavelength_uncertainty_nm, irradiance_730nm_gray_irradiance_uW_per_cm_squared, irradiance_730nm_gray_irradiance_uncertainty_uW_per_cm_squared, irradiance_760nm_silver_wavelength_nm, irradiance_760nm_silver_wavelength_uncertainty_nm, irradiance_760nm_silver_irradiance_uW_per_cm_squared, irradiance_760nm_silver_irradiance_uncertainty_uW_per_cm_squared, irradiance_810nm_lightgray_wavelength_nm, irradiance_810nm_lightgray_wavelength_uncertainty_nm, irradiance_810nm_lightgray_irradiance_uW_per_cm_squared, irradiance_810nm_lightgray_irradiance_uncertainty_uW_per_cm_squared, irradiance_860nm_linen_wavelength_nm, irradiance_860nm_linen_wavelength_uncertainty_nm, irradiance_860nm_linen_irradiance_uW_per_cm_squared, irradiance_860nm_linen_irradiance_uncertainty_uW_per_cm_squared, irradiance_900nm_wheat_wavelength_nm, irradiance_900nm_wheat_wavelength_uncertainty_nm, irradiance_900nm_wheat_irradiance_uW_per_cm_squared, irradiance_900nm_wheat_irradiance_uncertainty_uW_per_cm_squared, irradiance_940nm_gold_wavelength_nm, irradiance_940nm_gold_wavelength_uncertainty_nm, irradiance_940nm_gold_irradiance_uW_per_cm_squared, irradiance_940nm_gold_irradiance_uncertainty_uW_per_cm_squared, battery_voltage, battery_percent
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192947Z,19.4964,20,20,410,10,11023.2,1322.79,435,10,18364.1,2203.69,460,10,21736.5,2608.38,485,10,20771.9,2492.63,510,10,19194.6,2303.35,535,10,17231.5,2067.77,560,10,11408.6,1369.03,585,10,11618.4,1394.21,610,10,28304,3396.48,645,10,9668.81,1160.26,680,10,24642.4,2957.09,705,10,8495.6,1019.47,730,10,21078.1,2529.38,760,10,19296.1,2315.53,810,10,22544.5,2705.34,860,10,22076.6,2649.19,900,10,5217.29,626.075,940,10,3449.99,413.999,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192949Z,19.4969,20,20,410,10,11152.6,1338.31,435,10,18518,2222.17,460,10,21925.9,2631.11,485,10,21171,2540.52,510,10,19488.1,2338.57,535,10,17341,2080.92,560,10,11925.1,1431.01,585,10,11985.7,1438.29,610,10,28982,3477.84,645,10,9856.45,1182.77,680,10,24878.8,2985.45,705,10,8660.29,1039.23,730,10,21344.2,2561.3,760,10,19561.6,2347.4,810,10,23011.1,2761.33,860,10,22449.1,2693.89,900,10,5314.53,637.744,940,10,3517.93,422.152,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192950Z,19.4972,20,20,410,10,11366.1,1363.94,435,10,19101.1,2292.13,460,10,22910,2749.2,485,10,21599.8,2591.98,510,10,20161.4,2419.36,535,10,18128.3,2175.39,560,10,12005.1,1440.61,585,10,12117.2,1454.06,610,10,29403.7,3528.44,645,10,10041.9,1205.02,680,10,25383.4,3046.01,705,10,8942.14,1073.06,730,10,21716.9,2606.03,760,10,19992.1,2399.05,810,10,23402.8,2808.33,860,10,22932,2751.84,900,10,5423.45,650.814,940,10,3606.17,432.74,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192952Z,19.4978,20,20,410,10,11495.5,1379.46,435,10,19306,2316.72,460,10,23413.3,2809.59,485,10,22025.2,2643.03,510,10,20297.5,2435.7,535,10,18408.4,2209.01,560,10,12599.5,1511.94,585,10,12607.1,1512.85,610,10,30350.6,3642.07,645,10,10272.8,1232.74,680,10,26468.1,3176.17,705,10,9198.19,1103.78,730,10,22098.3,2651.79,760,10,20318.6,2438.23,810,10,23881.5,2865.78,860,10,23484.2,2818.1,900,10,5565.7,667.884,940,10,3707.64,444.917,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192953Z,19.498,20,20,410,10,11367,1364.04,435,10,19118.4,2294.21,460,10,23141.2,2776.95,485,10,21663.5,2599.62,510,10,20013.6,2401.63,535,10,18184,2182.08,560,10,12399.6,1487.95,585,10,12410.4,1489.24,610,10,29996.2,3599.54,645,10,10137.4,1216.48,680,10,26273,3152.76,705,10,9059.3,1087.12,730,10,21903.7,2628.44,760,10,20124,2414.88,810,10,23655,2838.6,860,10,23135.2,2776.23,900,10,5476.79,657.215,940,10,3658.23,438.987,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192955Z,19.4986,20,20,410,10,11349.1,1361.9,435,10,19070.3,2288.44,460,10,23044.7,2765.36,485,10,21535.3,2584.23,510,10,19935.6,2392.27,535,10,18111.4,2173.37,560,10,12289.4,1474.73,585,10,12289.5,1474.73,610,10,29645.2,3557.43,645,10,10069.6,1208.35,680,10,26010.9,3121.3,705,10,8986.97,1078.44,730,10,21725.5,2607.07,760,10,19945.9,2393.51,810,10,23386.7,2806.4,860,10,22943.7,2753.25,900,10,5445.12,653.414,940,10,3624.7,434.964,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192957Z,19.4992,20,20,410,10,11313.4,1357.61,435,10,18991.4,2278.97,460,10,22938.8,2752.66,485,10,21459.7,2575.17,510,10,19885.6,2386.27,535,10,18081.6,2169.79,560,10,12265.8,1471.89,585,10,12252,1470.24,610,10,29450.4,3534.04,645,10,10021.5,1202.58,680,10,25881.9,3105.82,705,10,8958.11,1074.97,730,10,21616.5,2593.98,760,10,19879.1,2385.49,810,10,23309.3,2797.11,860,10,22900.2,2748.03,900,10,5430.12,651.614,940,10,3611.46,433.375,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T192958Z,19.4994,20,20,410,10,11299.8,1355.97,435,10,18973.1,2276.78,460,10,22921.2,2750.54,485,10,21442.7,2573.13,510,10,19858.3,2382.99,535,10,18027.8,2163.33,560,10,12247.4,1469.69,585,10,12238.9,1468.67,610,10,29425.3,3531.04,645,10,10016.3,1201.96,680,10,25861.2,3103.35,705,10,8947.58,1073.71,730,10,21601.6,2592.19,760,10,19859.3,2383.12,810,10,23309.3,2797.11,860,10,22876.7,2745.21,900,10,5428.45,651.414,940,10,3608.82,433.058,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193000Z,19.5,20,20,410,10,11269.1,1352.3,435,10,18973.1,2276.78,460,10,22943.5,2753.21,485,10,21362.9,2563.55,510,10,19844.6,2381.35,535,10,17983,2157.96,560,10,12206.7,1464.81,585,10,12198.9,1463.87,610,10,29341,3520.92,645,10,9989.68,1198.76,680,10,25790,3094.8,705,10,8921.09,1070.53,730,10,21563.9,2587.67,760,10,19827.2,2379.26,810,10,23238.4,2788.6,860,10,22812.1,2737.46,900,10,5416.22,649.947,940,10,3601.76,432.211,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193001Z,19.5003,20,20,410,10,11284.5,1354.13,435,10,18962.5,2275.5,460,10,22943.5,2753.21,485,10,21410.5,2569.26,510,10,19828.8,2379.46,535,10,17997.3,2159.67,560,10,12226.9,1467.22,585,10,12227.1,1467.25,610,10,29396.8,3527.62,645,10,10020.4,1202.45,680,10,25885,3106.2,705,10,8943.84,1073.26,730,10,21596.9,2591.62,760,10,19865.1,2383.81,810,10,23310.1,2797.21,860,10,22847.4,2741.68,900,10,5429,651.48,940,10,3612.35,433.481,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193003Z,19.5008,20,20,410,10,11290.4,1354.85,435,10,18981.8,2277.81,460,10,22976,2757.11,485,10,21429.1,2571.5,510,10,19856.9,2382.83,535,10,18024.5,2162.94,560,10,12242.2,1469.06,585,10,12243.1,1469.17,610,10,29470.9,3536.51,645,10,10031.9,1203.82,680,10,25926.3,3111.15,705,10,8959.8,1075.18,730,10,21632.9,2595.95,760,10,19891.5,2386.98,810,10,23309.3,2797.11,860,10,22893.2,2747.18,900,10,5436.22,652.347,940,10,3617.64,434.117,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193005Z,19.5014,20,20,410,10,11307.4,1356.89,435,10,18998.1,2279.78,460,10,23022.4,2762.68,485,10,21479.3,2577.51,510,10,19893.2,2387.18,535,10,18062.1,2167.46,560,10,12275.4,1473.05,585,10,12281.9,1473.82,610,10,29616.7,3554.01,645,10,10085.9,1210.31,680,10,26015,3121.8,705,10,8988.33,1078.6,730,10,21723.2,2606.78,760,10,19982.2,2397.86,810,10,23423.7,2810.85,860,10,22962.5,2755.5,900,10,5467.9,656.148,940,10,3633.52,436.022,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193006Z,19.5017,20,20,410,10,11303.2,1356.38,435,10,18994.3,2279.32,460,10,23033.5,2764.02,485,10,21466.5,2575.98,510,10,19890.4,2386.85,535,10,18038.8,2164.65,560,10,12281.1,1473.73,585,10,12290.3,1474.84,610,10,29609.9,3553.19,645,10,10083.7,1210.04,680,10,26027.4,3123.29,705,10,8999.54,1079.94,730,10,21720.1,2606.41,760,10,19979.7,2397.56,810,10,23423.7,2810.85,860,10,22994.2,2759.31,900,10,5467.35,656.081,940,10,3642.35,437.081,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193008Z,19.5022,20,20,410,10,11313.4,1357.61,435,10,18997.2,2279.66,460,10,22998.2,2759.79,485,10,21475,2577,510,10,19861.7,2383.4,535,10,18051.8,2166.21,560,10,12256.6,1470.79,585,10,12277.2,1473.27,610,10,29486.8,3538.42,645,10,10054.8,1206.58,680,10,25955.1,3114.62,705,10,8991.38,1078.97,730,10,21666.7,2600,760,10,19924.5,2390.93,810,10,23361.7,2803.4,860,10,22924.9,2750.99,900,10,5453.45,654.414,940,10,3637.93,436.552,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193009Z,19.5025,20,20,410,10,11304,1356.48,435,10,18976,2277.12,460,10,23014,2761.68,485,10,21480.9,2577.71,510,10,19883.6,2386.03,535,10,18038.8,2164.65,560,10,12283.7,1474.04,585,10,12292.8,1475.14,610,10,29566.6,3547.99,645,10,10073.3,1208.8,680,10,26002.6,3120.31,705,10,9010.06,1081.21,730,10,21709.1,2605.09,760,10,19975.6,2397.07,810,10,23425.3,2811.04,860,10,23023.6,2762.83,900,10,5469.57,656.348,940,10,3646.76,437.611,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193011Z,19.5031,20,20,410,10,11304.9,1356.58,435,10,18982.8,2277.93,460,10,23036.3,2764.36,485,10,21481.8,2577.82,510,10,19889.7,2386.77,535,10,18064.7,2167.77,560,10,12269.7,1472.37,585,10,12303.4,1476.4,610,10,29524.4,3542.93,645,10,10094.8,1211.37,680,10,25978.9,3117.46,705,10,9004.96,1080.59,730,10,21713.8,2605.65,760,10,19973.9,2396.87,810,10,23388.3,2806.59,860,10,23007.2,2760.86,900,10,5480.68,657.681,940,10,3648.52,437.822,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193012Z,19.5033,20,20,410,10,11343.2,1361.18,435,10,19050.1,2286.01,460,10,23122.6,2774.72,485,10,21580.3,2589.64,510,10,19946.5,2393.58,535,10,18135.4,2176.25,560,10,12338.4,1480.61,585,10,12357.3,1482.87,610,10,29734.1,3568.09,645,10,10144,1217.28,680,10,26194.6,3143.35,705,10,9071.52,1088.58,730,10,21822.1,2618.65,760,10,20091.9,2411.02,810,10,23559.1,2827.09,860,10,23136.4,2776.37,900,10,5506.24,660.749,940,10,3677.64,441.317,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193014Z,19.5039,20,20,410,10,11316.8,1358.01,435,10,19018.4,2282.2,460,10,23103.1,2772.38,485,10,21534.4,2584.13,510,10,19943.1,2393.17,535,10,18104.3,2172.51,560,10,12328.3,1479.4,585,10,12344.2,1481.31,610,10,29741,3568.91,645,10,10135.9,1216.3,680,10,26179.1,3141.49,705,10,9056.58,1086.79,730,10,21829.9,2619.59,760,10,20076.2,2409.14,810,10,23548.6,2825.84,860,10,23155.2,2778.62,900,10,5504.58,660.549,940,10,3669.7,440.364,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193016Z,19.5044,20,20,410,10,11307.4,1356.89,435,10,18988.5,2278.62,460,10,23080.9,2769.7,485,10,21465.7,2575.88,510,10,19895.2,2387.42,535,10,18031.6,2163.8,560,10,12348,1481.76,585,10,12364.4,1483.73,610,10,29736.4,3568.37,645,10,10121.4,1214.57,680,10,26167.7,3140.13,705,10,9073.22,1088.79,730,10,21845.6,2621.47,760,10,20097.6,2411.71,810,10,23548.6,2825.84,860,10,23176.4,2781.16,900,10,5502.91,660.349,940,10,3678.52,441.422,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193017Z,19.5047,20,20,410,10,11313.4,1357.61,435,10,18989.5,2278.74,460,10,23050.2,2766.03,485,10,21576.9,2589.23,510,10,19930.8,2391.69,535,10,18170.4,2180.45,560,10,12354.6,1482.55,585,10,12376.2,1485.15,610,10,29690.8,3562.9,645,10,10175.5,1221.06,680,10,26207,3144.83,705,10,9145.89,1097.51,730,10,21928,2631.36,760,10,20158.6,2419.04,810,10,23625.2,2835.02,860,10,23129.4,2775.52,900,10,5542.92,665.15,940,10,3716.46,445.975,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193019Z,19.5053,20,20,410,10,11522.7,1382.72,435,10,19307,2316.84,460,10,23510.7,2821.29,485,10,22005.7,2640.68,510,10,20359.1,2443.09,535,10,18525.1,2223.01,560,10,12620.5,1514.46,585,10,12644.1,1517.3,610,10,30477.1,3657.25,645,10,10394.2,1247.3,680,10,26872.6,3224.71,705,10,9304.82,1116.58,730,10,22383.9,2686.07,760,10,20568.5,2468.21,810,10,24145.8,2897.5,860,10,23729.7,2847.57,900,10,5647.94,677.753,940,10,3766.76,452.011,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193020Z,19.5056,20,20,410,10,11511.6,1381.4,435,10,19320.5,2318.46,460,10,23545.1,2825.41,485,10,21974.3,2636.91,510,10,20405,2448.59,535,10,18486.9,2218.42,560,10,12609.5,1513.15,585,10,12645.8,1517.5,610,10,30431.5,3651.78,645,10,10401.6,1248.19,680,10,26886,3226.32,705,10,9312.96,1117.56,730,10,22398.9,2687.86,760,10,20598.1,2471.78,810,10,24165.2,2899.82,860,10,23759.1,2851.09,900,10,5678.5,681.42,940,10,3776.46,453.175,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193022Z,19.5061,20,20,410,10,11503.1,1380.38,435,10,19311.8,2317.42,460,10,23520.9,2822.51,485,10,21980.2,2637.63,510,10,20353,2442.35,535,10,18487.5,2218.5,560,10,12595.1,1511.41,585,10,12617.2,1514.06,610,10,30399.6,3647.95,645,10,10371.6,1244.59,680,10,26798.3,3215.8,705,10,9270.86,1112.5,730,10,22342.4,2681.08,760,10,20528.1,2463.37,810,10,24121.6,2894.6,860,10,23671,2840.52,900,10,5641.27,676.953,940,10,3757.05,450.846,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193023Z,19.5064,20,20,410,10,11506.5,1380.78,435,10,19309.9,2317.18,460,10,23498.7,2819.84,485,10,21968.3,2636.2,510,10,20329,2439.48,535,10,18472,2216.63,560,10,12570.6,1508.47,585,10,12590.6,1510.88,610,10,30464.5,3655.74,645,10,10360.5,1243.26,680,10,26773.5,3212.82,705,10,9242.67,1109.12,730,10,22322,2678.63,760,10,20518.2,2462.18,810,10,24096.7,2891.6,860,10,23624,2834.88,900,10,5630.16,675.619,940,10,3739.4,448.728,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193025Z,19.5069,20,20,410,10,11449.5,1373.94,435,10,19217.5,2306.1,460,10,23345.5,2801.46,485,10,21796,2615.52,510,10,20189.4,2422.73,535,10,18331.2,2199.75,560,10,12449,1493.88,585,10,12477.3,1497.28,610,10,30104.5,3612.53,645,10,10236.2,1228.34,680,10,26551.6,3186.2,705,10,9171.7,1100.6,730,10,22144.6,2657.35,760,10,20355.7,2442.69,810,10,23923.4,2870.81,860,10,23433.7,2812.04,900,10,5565.7,667.884,940,10,3714.7,445.764,4.16,98
STELLA-Q2, 2.4.0,6858,White Card Full Sun,1, Friday, 20240209T193027Z,19.5075,20,20,410,10,11435.1,1372.21,435,10,19192.5,2303.1,460,10,23294.4,2795.33,485,10,21731.4,2607.77,510,10,20114.2,2413.7,535,10,18287.1,2194.46,560,10,12411.4,1489.37,585,10,12422.6,1490.71,610,10,29949.5,3593.94,645,10,10182.5,1221.9,680,10,26322.5,3158.71,705,10,9093.94,1091.27,730,10,22003.3,2640.4,760,10,20227.9,2427.35,810,10,23735.6,2848.27,860,10,23327.9,2799.35,900,10,5537.36,664.483,940,10,3676.76,441.211,4.16,98
STELLA-Q2, 2.4.0,6858,Asphalt,3, Saturday, 20240427T215429Z,21.908,20,20,410,10,661.99,79.439,435,10,867.838,104.141,460,10,1135.47,136.257,485,10,996.863,119.624,510,10,960.652,115.278,535,10,903.949,108.474,560,10,615.366,73.844,585,10,646.193,77.543,610,10,1540.6,184.872,645,10,552.926,66.351,680,10,1389.09,166.691,705,10,488.655,58.639,730,10,1318.36,158.204,760,10,1283.88,154.066,810,10,1413.56,169.628,860,10,1529.74,183.568,900,10,369.528,44.343,940,10,221.47,26.576,4.12,92
STELLA-Q2, 2.4.0,6858,Asphalt,3, Saturday, 20240427T215430Z,21.9083,20,20,410,10,658.586,79.03,435,10,863.99,103.679,460,10,1132.69,135.923,485,10,994.315,119.318,510,10,959.968,115.196,535,10,907.192,108.863,560,10,615.366,73.844,585,10,646.193,77.543,610,10,1525.79,183.095,645,10,551.816,66.218,680,10,1396.31,167.558,705,10,492.39,59.087,730,10,1316.01,157.921,760,10,1279.76,153.571,810,10,1402.28,168.274,860,10,1530.91,183.709,900,10,366.194,43.943,940,10,220.588,26.471,4.12,92
STELLA-Q2, 2.4.0,6858,Asphalt,3, Saturday, 20240427T215432Z,21.9089,20,20,410,10,659.437,79.132,435,10,863.99,103.679,460,10,1132.69,135.923,485,10,996.863,119.624,510,10,961.336,115.36,535,10,908.488,109.019,560,10,616.678,74.001,585,10,647.457,77.695,610,10,1526.93,183.232,645,10,552.186,66.262,680,10,1395.28,167.434,705,10,492.73,59.128,730,10,1316.01,157.921,760,10,1279.76,153.571,810,10,1405.5,168.66,860,10,1534.44,184.132,900,10,367.305,44.077,940,10,220.588,26.471,4.12,92
STELLA-Q2, 2.4.0,6858,Asphalt,3, Saturday, 20240427T215433Z,21.9092,20,20,410,10,656.884,78.826,435,10,861.103,103.332,460,10,1129.9,135.588,485,10,994.315,119.318,510,10,958.599,115.032,535,10,905.895,108.707,560,10,615.366,73.844,585,10,645.772,77.493,610,10,1524.65,182.958,645,10,551.076,66.129,680,10,1395.28,167.434,705,10,491.711,59.005,730,10,1314.44,157.733,760,10,1276.46,153.175,810,10,1403.09,168.37,860,10,1532.09,183.85,900,10,366.194,43.943,940,10,220.588,26.471,4.12,92
STELLA-Q2, 2.4.0,6858,Grass,2, Friday, 20240209T193046Z,19.5128,20,20,410,10,1606.47,192.777,435,10,1744.34,209.32,460,10,2785.3,334.236,485,10,1656.63,198.795,510,10,1943.88,233.266,535,10,2494.61,299.354,560,10,1612.99,193.558,585,10,1678.25,201.39,610,10,2790.64,334.876,645,10,1044.42,125.33,680,10,3187.89,382.547,705,10,1905.04,228.605,730,10,7494.27,899.313,760,10,8369.54,1004.34,810,10,9276,1113.12,860,10,10365.1,1243.81,900,10,2620.59,314.471,940,10,1560,187.2,4.16,97
STELLA-Q2, 2.4.0,6858,Grass,2, Friday, 20240209T193048Z,19.5133,20,20,410,10,1621.79,194.615,435,10,1757.8,210.937,460,10,2724.03,326.883,485,10,1734.74,208.169,510,10,1926.09,231.131,535,10,2326.02,279.122,560,10,1589.81,190.777,585,10,1690.04,202.805,610,10,2833.94,340.072,645,10,1096.23,131.548,680,10,3050.63,366.076,705,10,1810.64,217.276,730,10,7320.85,878.501,760,10,8086.71,970.405,810,10,9235.71,1108.28,860,10,10105.4,1212.65,900,10,2494.45,299.334,940,10,1500,180,4.16,97
STELLA-Q2, 2.4.0,6858,Grass,2, Friday, 20240209T193049Z,19.5136,20,20,410,10,1658.38,199.005,435,10,1766.46,211.976,460,10,2664.61,319.753,485,10,1783.14,213.977,510,10,1928.15,231.378,535,10,2199.57,263.948,560,10,1540.82,184.899,585,10,1700.57,204.069,610,10,3188.32,382.598,645,10,1167.29,140.075,680,10,2896.86,347.623,705,10,1667.33,200.08,730,10,7464.45,895.734,760,10,7756.05,930.726,810,10,8480.57,1017.67,860,10,9091.48,1090.98,900,10,2406.65,288.798,940,10,1558.23,186.988,4.16,97
STELLA-Q2, 2.4.0,6858,Grass,2, Friday, 20240209T193051Z,19.5142,20,20,410,10,1711.13,205.336,435,10,1788.59,214.631,460,10,2721.24,326.549,485,10,1802.67,216.321,510,10,1941.15,232.938,535,10,2247.55,269.706,560,10,1547.38,185.686,585,10,1719.53,206.344,610,10,3146.16,377.539,645,10,1155.82,138.698,680,10,2795.73,335.487,705,10,1662.24,199.469,730,10,7940.01,952.801,760,10,8352.22,1002.27,810,10,8901.26,1068.15,860,10,9333.52,1120.02,900,10,2562.8,307.536,940,10,1621.76,194.611,4.16,97
STELLA-Q2, 2.4.0,6858,Grass,2, Friday, 20240209T193053Z,19.5147,20,20,410,10,1681.35,201.762,435,10,1768.39,212.207,460,10,2735.17,328.22,485,10,1834.09,220.091,510,10,1919.25,230.31,535,10,2244.31,269.317,560,10,1518.52,182.222,585,10,1713.63,205.636,610,10,3133.63,376.035,645,10,1172.1,140.652,680,10,2719.36,326.323,705,10,1654.77,198.572,730,10,7557.05,906.846,760,10,8221.94,986.633,810,10,9253.44,1110.41,860,10,9819.93,1178.39,900,10,2530.57,303.668,940,10,1550.29,186.035,4.16,97
